"Animal","Age","Time of death","Death cause","Total population"
"SQUIRREL","2","2","AGE","10542"
"SQUIRREL","2","2","HUNGER","10541"
"SQUIRREL","0","2","HUNGER","10540"
"SQUIRREL","0","2","HUNGER","10539"
"SQUIRREL","2","2","HUNGER","10538"
"SQUIRREL","1","2","HUNGER","10537"
"SQUIRREL","1","2","HUNGER","10536"
"SQUIRREL","1","2","HUNGER","10535"
"SQUIRREL","0","2","HUNGER","10534"
"SQUIRREL","1","2","HUNGER","10533"
"SQUIRREL","1","2","HUNGER","10532"
"SQUIRREL","2","2","HUNGER","10531"
"SQUIRREL","1","2","HUNGER","10530"
"SQUIRREL","0","2","HUNGER","10529"
"SQUIRREL","2","2","HUNGER","10528"
"SQUIRREL","0","2","HUNGER","10527"
"SQUIRREL","0","2","HUNGER","10526"
"SQUIRREL","1","2","HUNGER","10525"
"SQUIRREL","0","2","HUNGER","10524"
"SQUIRREL","2","2","HUNGER","10523"
"SQUIRREL","1","2","HUNGER","10522"
"SQUIRREL","2","2","HUNGER","10521"
"SQUIRREL","0","2","HUNGER","10520"
"SQUIRREL","2","2","HUNGER","10519"
"SQUIRREL","1","2","EATEN","10518"
"SQUIRREL","1","2","HUNGER","10517"
"SQUIRREL","0","2","HUNGER","10516"
"SQUIRREL","1","2","HUNGER","10515"
"SQUIRREL","2","2","HUNGER","10514"
"SQUIRREL","0","2","HUNGER","10513"
"SQUIRREL","2","2","HUNGER","10512"
"SQUIRREL","0","2","HUNGER","10511"
"SQUIRREL","0","2","HUNGER","10510"
"SQUIRREL","2","2","HUNGER","10509"
"SQUIRREL","0","2","HUNGER","10508"
"SQUIRREL","2","2","HUNGER","10507"
"SQUIRREL","1","2","HUNGER","10506"
"SQUIRREL","1","2","HUNGER","10505"
"SQUIRREL","1","2","HUNGER","10504"
"SQUIRREL","1","2","HUNGER","10503"
"SQUIRREL","1","2","HUNGER","10502"
"SQUIRREL","2","2","HUNGER","10501"
"SQUIRREL","1","2","HUNGER","10500"
"SQUIRREL","2","2","HUNGER","10499"
"SQUIRREL","0","2","HUNGER","10498"
"SQUIRREL","2","2","HUNGER","10497"
"SQUIRREL","1","2","HUNGER","10496"
"SQUIRREL","2","2","HUNGER","10495"
"SQUIRREL","0","2","HUNGER","10494"
"SQUIRREL","0","2","HUNGER","10493"
"SQUIRREL","0","2","HUNGER","10492"
"SQUIRREL","0","2","HUNGER","10491"
"SQUIRREL","2","2","HUNGER","10490"
"SQUIRREL","1","2","HUNGER","10489"
"SQUIRREL","0","2","HUNGER","10488"
"SQUIRREL","2","2","HUNGER","10487"
"SQUIRREL","0","2","HUNGER","10486"
"SQUIRREL","0","2","HUNGER","10485"
"SQUIRREL","1","2","HUNGER","10484"
"SQUIRREL","1","2","HUNGER","10483"
"SQUIRREL","2","2","EATEN","10482"
"SQUIRREL","2","2","EATEN","10481"
"SQUIRREL","0","2","HUNGER","10480"
"SQUIRREL","0","2","HUNGER","10479"
"SQUIRREL","0","2","HUNGER","10478"
"SQUIRREL","0","2","HUNGER","10477"
"SQUIRREL","1","2","HUNGER","10476"
"SQUIRREL","2","2","HUNGER","10475"
"SQUIRREL","2","2","AGE","10474"
"SQUIRREL","1","2","HUNGER","10473"
"SQUIRREL","2","2","HUNGER","10472"
"SQUIRREL","1","2","HUNGER","10471"
"SQUIRREL","1","2","HUNGER","10470"
"SQUIRREL","1","2","HUNGER","10469"
"SQUIRREL","0","2","HUNGER","10468"
"SQUIRREL","0","2","HUNGER","10467"
"SQUIRREL","2","2","HUNGER","10466"
"SQUIRREL","2","2","HUNGER","10465"
"SQUIRREL","2","2","HUNGER","10464"
"SQUIRREL","2","2","AGE","10463"
"SQUIRREL","2","2","HUNGER","10462"
"SQUIRREL","0","2","HUNGER","10461"
"SQUIRREL","0","2","EATEN","10460"
"SQUIRREL","1","2","HUNGER","10459"
"SQUIRREL","1","2","HUNGER","10458"
"SQUIRREL","1","2","HUNGER","10457"
"SQUIRREL","0","2","HUNGER","10456"
"SQUIRREL","1","2","HUNGER","10455"
"SQUIRREL","2","2","HUNGER","10454"
"SQUIRREL","2","2","HUNGER","10453"
"SQUIRREL","2","2","HUNGER","10452"
"SQUIRREL","0","2","HUNGER","10451"
"SQUIRREL","2","2","HUNGER","10450"
"SQUIRREL","1","2","HUNGER","10449"
"SQUIRREL","1","2","EATEN","10448"
"SQUIRREL","1","2","HUNGER","10447"
"SQUIRREL","0","2","HUNGER","10446"
"SQUIRREL","0","2","HUNGER","10445"
"SQUIRREL","0","2","HUNGER","10444"
"SQUIRREL","1","2","HUNGER","10443"
"SQUIRREL","0","2","HUNGER","10442"
"SQUIRREL","0","2","HUNGER","10441"
"SQUIRREL","0","2","HUNGER","10440"
"SQUIRREL","1","2","HUNGER","10439"
"SQUIRREL","0","2","HUNGER","10438"
"SQUIRREL","0","2","HUNGER","10437"
"SQUIRREL","0","2","HUNGER","10436"
"SQUIRREL","1","2","HUNGER","10435"
"SQUIRREL","0","2","HUNGER","10434"
"SQUIRREL","2","2","AGE","10433"
"SQUIRREL","1","2","HUNGER","10432"
"SQUIRREL","0","2","HUNGER","10431"
"SQUIRREL","1","2","HUNGER","10430"
"SQUIRREL","0","2","HUNGER","10429"
"SQUIRREL","2","2","HUNGER","10428"
"SQUIRREL","1","2","HUNGER","10427"
"SQUIRREL","2","2","HUNGER","10426"
"SQUIRREL","0","2","HUNGER","10425"
"SQUIRREL","0","2","HUNGER","10424"
"SQUIRREL","0","2","HUNGER","10423"
"SQUIRREL","0","2","HUNGER","10422"
"SQUIRREL","1","2","HUNGER","10421"
"SQUIRREL","2","2","HUNGER","10420"
"SQUIRREL","1","2","HUNGER","10419"
"SQUIRREL","1","2","HUNGER","10418"
"SQUIRREL","2","2","HUNGER","10417"
"SQUIRREL","1","2","HUNGER","10416"
"SQUIRREL","2","2","HUNGER","10415"
"SQUIRREL","0","2","EATEN","10414"
"SQUIRREL","0","2","HUNGER","10413"
"SQUIRREL","1","2","HUNGER","10412"
"SQUIRREL","1","2","HUNGER","10411"
"SQUIRREL","2","2","HUNGER","10410"
"SQUIRREL","0","2","HUNGER","10409"
"SQUIRREL","0","2","HUNGER","10408"
"SQUIRREL","0","2","HUNGER","10407"
"SQUIRREL","1","2","HUNGER","10406"
"SQUIRREL","1","2","HUNGER","10405"
"SQUIRREL","2","2","HUNGER","10404"
"SQUIRREL","0","2","HUNGER","10403"
"SQUIRREL","0","2","HUNGER","10402"
"SQUIRREL","0","2","HUNGER","10401"
"SQUIRREL","2","2","HUNGER","10400"
"SQUIRREL","0","2","HUNGER","10399"
"SQUIRREL","0","2","HUNGER","10398"
"SQUIRREL","0","2","HUNGER","10397"
"SQUIRREL","2","2","HUNGER","10396"
"SQUIRREL","1","2","HUNGER","10395"
"SQUIRREL","1","2","HUNGER","10394"
"SQUIRREL","2","2","HUNGER","10393"
"SQUIRREL","2","2","AGE","10392"
"SQUIRREL","2","2","HUNGER","10391"
"SQUIRREL","1","2","HUNGER","10390"
"SQUIRREL","1","2","HUNGER","10389"
"SQUIRREL","0","2","HUNGER","10388"
"SQUIRREL","0","2","HUNGER","10387"
"SQUIRREL","2","2","HUNGER","10386"
"SQUIRREL","1","2","HUNGER","10385"
"SQUIRREL","0","2","HUNGER","10384"
"SQUIRREL","1","2","EATEN","10383"
"SQUIRREL","0","2","HUNGER","10382"
"SQUIRREL","2","2","AGE","10381"
"SQUIRREL","0","2","HUNGER","10380"
"SQUIRREL","1","2","HUNGER","10379"
"SQUIRREL","1","2","HUNGER","10378"
"SQUIRREL","1","2","HUNGER","10377"
"SQUIRREL","0","2","HUNGER","10376"
"SQUIRREL","1","2","HUNGER","10375"
"SQUIRREL","2","2","AGE","10374"
"SQUIRREL","2","2","HUNGER","10373"
"SQUIRREL","0","2","HUNGER","10372"
"SQUIRREL","0","2","EATEN","10371"
"SQUIRREL","1","2","HUNGER","10370"
"SQUIRREL","2","2","AGE","10369"
"SQUIRREL","1","2","HUNGER","10368"
"SQUIRREL","2","2","HUNGER","10367"
"SQUIRREL","1","2","HUNGER","10366"
"SQUIRREL","0","2","HUNGER","10365"
"SQUIRREL","0","2","HUNGER","10364"
"SQUIRREL","2","2","HUNGER","10363"
"SQUIRREL","1","2","HUNGER","10362"
"SQUIRREL","2","2","AGE","10361"
"SQUIRREL","2","2","HUNGER","10360"
"SQUIRREL","0","2","HUNGER","10359"
"SQUIRREL","0","2","HUNGER","10358"
"SQUIRREL","1","2","HUNGER","10357"
"SQUIRREL","0","2","HUNGER","10356"
"SQUIRREL","0","2","HUNGER","10355"
"SQUIRREL","1","2","HUNGER","10354"
"SQUIRREL","2","2","HUNGER","10353"
"SQUIRREL","0","2","HUNGER","10352"
"SQUIRREL","1","2","HUNGER","10351"
"SQUIRREL","0","2","HUNGER","10350"
"SQUIRREL","0","2","HUNGER","10349"
"SQUIRREL","0","2","HUNGER","10348"
