"Age","Time of death","Cause of death","Age years"
"16","16","EATEN","2"
"16","16","AGE","2"
"16","16","AGE","2"
"16","16","EATEN","2"
"16","16","AGE","2"
"16","16","EATEN","1"
"16","16","EATEN","1"
"16","16","AGE","2"
"16","16","AGE","2"
"16","16","EATEN","1"
"16","16","EATEN","2"
"16","16","EATEN","0"
"16","16","EATEN","2"
"16","16","AGE","2"
"11","16","EATEN","0"
"17","17","EATEN","0"
"17","17","HUNGER","2"
"17","17","HUNGER","1"
"17","17","HUNGER","2"
"17","17","AGE","2"
"17","17","EATEN","2"
"17","17","AGE","2"
"17","17","EATEN","1"
"17","17","AGE","2"
"17","17","EATEN","1"
"17","17","EATEN","2"
"17","17","EATEN","1"
"17","17","AGE","2"
"17","17","EATEN","1"
"17","17","AGE","2"
"17","17","AGE","2"
"17","17","EATEN","0"
"17","17","EATEN","2"
"17","17","HUNGER","0"
"17","17","EATEN","2"
"17","17","EATEN","0"
"17","17","AGE","2"
"17","17","AGE","2"
"17","17","AGE","2"
"17","17","AGE","2"
"17","17","EATEN","1"
"17","17","EATEN","0"
"17","17","EATEN","2"
"17","17","HUNGER","1"
"17","17","AGE","2"
"17","17","HUNGER","0"
"17","17","EATEN","0"
"17","17","AGE","2"
"17","17","EATEN","0"
"17","17","EATEN","2"
"17","17","HUNGER","2"
"17","17","EATEN","2"
"17","17","AGE","2"
"17","17","AGE","2"
"17","17","AGE","2"
"17","17","AGE","2"
"17","17","HUNGER","1"
"17","17","AGE","2"
"17","17","EATEN","0"
"17","17","AGE","2"
"17","17","EATEN","1"
"17","17","EATEN","1"
"17","17","AGE","2"
"17","17","EATEN","1"
"17","17","EATEN","0"
"17","17","EATEN","2"
"17","17","EATEN","2"
"17","17","HUNGER","1"
"17","17","AGE","2"
"17","17","EATEN","2"
"17","17","HUNGER","0"
"17","17","EATEN","1"
"17","17","EATEN","2"
"17","17","AGE","2"
"17","17","EATEN","1"
"17","17","EATEN","2"
"17","17","EATEN","0"
"17","17","EATEN","0"
"17","17","HUNGER","2"
"17","17","AGE","2"
"17","17","AGE","2"
"17","17","EATEN","1"
"17","17","EATEN","0"
"17","17","EATEN","2"
"17","17","AGE","2"
"17","17","EATEN","0"
"17","17","EATEN","0"
"17","17","AGE","2"
"15","17","HUNGER","0"
"12","17","HUNGER","0"
"18","18","AGE","2"
"18","18","HUNGER","2"
"18","18","EATEN","1"
"18","18","EATEN","1"
"18","18","EATEN","1"
"18","18","EATEN","2"
"18","18","EATEN","0"
"18","18","AGE","2"
"18","18","HUNGER","0"
"18","18","AGE","2"
"18","18","EATEN","0"
"18","18","EATEN","0"
"18","18","AGE","2"
"18","18","HUNGER","0"
"18","18","EATEN","0"
"18","18","AGE","2"
"18","18","HUNGER","0"
"18","18","AGE","2"
"18","18","EATEN","2"
"18","18","AGE","2"
"18","18","EATEN","2"
"18","18","AGE","2"
"18","18","EATEN","1"
"18","18","AGE","2"
"18","18","EATEN","1"
"18","18","AGE","2"
"18","18","EATEN","1"
"18","18","EATEN","0"
"18","18","AGE","2"
"18","18","EATEN","2"
"18","18","HUNGER","0"
"18","18","EATEN","2"
"18","18","HUNGER","0"
"18","18","AGE","2"
"18","18","HUNGER","0"
"18","18","EATEN","1"
"18","18","EATEN","1"
"18","18","AGE","2"
"18","18","AGE","2"
"18","18","EATEN","2"
"18","18","EATEN","0"
"18","18","HUNGER","1"
"18","18","AGE","2"
"18","18","HUNGER","2"
"18","18","AGE","2"
"18","18","EATEN","1"
"18","18","HUNGER","0"
"18","18","EATEN","2"
"18","18","EATEN","2"
"18","18","EATEN","0"
"18","18","EATEN","0"
"18","18","EATEN","0"
"18","18","AGE","2"
"18","18","HUNGER","2"
"18","18","EATEN","1"
"18","18","EATEN","1"
"18","18","AGE","2"
"18","18","EATEN","0"
"18","18","EATEN","0"
"18","18","HUNGER","0"
"18","18","AGE","2"
"18","18","AGE","2"
"18","18","EATEN","1"
"18","18","AGE","2"
"18","18","HUNGER","2"
"18","18","EATEN","2"
"18","18","EATEN","1"
"18","18","EATEN","0"
"19","19","HUNGER","2"
"19","19","AGE","2"
"19","19","EATEN","2"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","EATEN","1"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","EATEN","2"
"19","19","EATEN","2"
"19","19","EATEN","1"
"19","19","EATEN","0"
"19","19","EATEN","1"
"19","19","AGE","2"
"19","19","EATEN","1"
"19","19","EATEN","2"
"19","19","AGE","2"
"19","19","HUNGER","1"
"19","19","HUNGER","1"
"19","19","EATEN","0"
"19","19","AGE","2"
"19","19","EATEN","0"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","EATEN","0"
"19","19","AGE","2"
"19","19","EATEN","1"
"19","19","HUNGER","0"
"19","19","HUNGER","0"
"19","19","EATEN","0"
"19","19","AGE","2"
"19","19","HUNGER","0"
"19","19","AGE","2"
"19","19","EATEN","1"
"19","19","EATEN","1"
"19","19","EATEN","1"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","EATEN","1"
"19","19","EATEN","0"
"19","19","HUNGER","0"
"19","19","AGE","2"
"19","19","HUNGER","2"
"19","19","EATEN","0"
"19","19","EATEN","2"
"19","19","AGE","2"
"19","19","EATEN","2"
"19","19","EATEN","1"
"19","19","AGE","2"
"19","19","EATEN","1"
"19","19","EATEN","1"
"19","19","EATEN","1"
"19","19","EATEN","2"
"19","19","HUNGER","2"
"19","19","AGE","2"
"19","19","EATEN","1"
"19","19","EATEN","0"
"19","19","EATEN","0"
"19","19","EATEN","2"
"19","19","EATEN","0"
"19","19","AGE","2"
"19","19","EATEN","1"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","AGE","2"
"19","19","EATEN","0"
"19","19","AGE","2"
"19","19","HUNGER","2"
"19","19","EATEN","1"
"19","19","EATEN","2"
"19","19","EATEN","0"
"19","19","EATEN","1"
"19","19","EATEN","1"
"19","19","HUNGER","2"
"19","19","HUNGER","0"
"19","19","EATEN","1"
"20","20","AGE","2"
"20","20","EATEN","1"
"20","20","EATEN","2"
"20","20","AGE","2"
"20","20","HUNGER","0"
"20","20","EATEN","1"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","EATEN","1"
"20","20","EATEN","1"
"20","20","EATEN","1"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","EATEN","2"
"20","20","EATEN","0"
"20","20","EATEN","1"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","EATEN","1"
"20","20","EATEN","0"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","EATEN","2"
"20","20","HUNGER","0"
"20","20","EATEN","2"
"20","20","EATEN","0"
"20","20","HUNGER","2"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","HUNGER","0"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","EATEN","0"
"20","20","AGE","2"
"20","20","HUNGER","2"
"20","20","AGE","2"
"20","20","EATEN","2"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","EATEN","0"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","EATEN","1"
"20","20","EATEN","1"
"20","20","EATEN","1"
"20","20","EATEN","1"
"20","20","EATEN","0"
"20","20","EATEN","1"
"20","20","HUNGER","1"
"20","20","AGE","2"
"20","20","EATEN","2"
"20","20","EATEN","0"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","EATEN","0"
"20","20","EATEN","2"
"20","20","EATEN","1"
"20","20","EATEN","0"
"20","20","AGE","2"
"20","20","EATEN","2"
"20","20","EATEN","1"
"20","20","HUNGER","1"
"20","20","EATEN","0"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","AGE","2"
"20","20","EATEN","1"
"20","20","AGE","2"
"20","20","EATEN","1"
"20","20","HUNGER","1"
"20","20","EATEN","1"
"20","20","EATEN","0"
"15","20","EATEN","0"
"21","21","EATEN","2"
"21","21","AGE","2"
"21","21","AGE","2"
"21","21","EATEN","0"
"21","21","EATEN","0"
"21","21","HUNGER","0"
"21","21","AGE","2"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","AGE","2"
"21","21","EATEN","0"
"21","21","EATEN","1"
"21","21","AGE","2"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","AGE","2"
"21","21","HUNGER","2"
"21","21","EATEN","2"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","HUNGER","0"
"21","21","EATEN","0"
"21","21","HUNGER","2"
"21","21","AGE","2"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","AGE","2"
"21","21","AGE","2"
"21","21","HUNGER","0"
"21","21","EATEN","2"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","HUNGER","2"
"21","21","AGE","2"
"21","21","EATEN","0"
"21","21","EATEN","1"
"21","21","EATEN","1"
"21","21","EATEN","0"
"21","21","AGE","2"
"21","21","HUNGER","1"
"21","21","EATEN","2"
"21","21","EATEN","1"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","EATEN","2"
"21","21","HUNGER","2"
"21","21","EATEN","0"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","EATEN","2"
"21","21","HUNGER","0"
"21","21","AGE","2"
"21","21","AGE","2"
"21","21","EATEN","1"
"21","21","HUNGER","1"
"21","21","EATEN","1"
"21","21","EATEN","1"
"21","21","EATEN","0"
"21","21","HUNGER","1"
"21","21","EATEN","1"
"21","21","EATEN","0"
"21","21","EATEN","1"
"21","21","AGE","2"
"21","21","EATEN","2"
"21","21","AGE","2"
"19","21","EATEN","0"
"22","22","AGE","2"
"22","22","EATEN","1"
"22","22","HUNGER","2"
"22","22","HUNGER","2"
"22","22","EATEN","1"
"22","22","EATEN","0"
"22","22","EATEN","0"
"22","22","EATEN","0"
"22","22","AGE","2"
"22","22","HUNGER","1"
"22","22","EATEN","0"
"22","22","EATEN","1"
"22","22","AGE","2"
"22","22","EATEN","1"
"22","22","EATEN","2"
"22","22","AGE","2"
"22","22","EATEN","0"
"22","22","EATEN","1"
"22","22","AGE","2"
"22","22","HUNGER","1"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","HUNGER","2"
"22","22","EATEN","1"
"22","22","AGE","2"
"22","22","EATEN","1"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","EATEN","0"
"22","22","EATEN","1"
"22","22","HUNGER","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","EATEN","1"
"22","22","EATEN","0"
"22","22","HUNGER","1"
"22","22","EATEN","1"
"22","22","EATEN","0"
"22","22","AGE","2"
"22","22","EATEN","1"
"22","22","HUNGER","1"
"22","22","AGE","2"
"22","22","EATEN","2"
"22","22","EATEN","1"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","HUNGER","1"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","EATEN","2"
"22","22","EATEN","0"
"22","22","AGE","2"
"22","22","EATEN","2"
"22","22","EATEN","0"
"22","22","EATEN","0"
"22","22","EATEN","0"
"22","22","EATEN","1"
"22","22","EATEN","1"
"22","22","EATEN","2"
"22","22","HUNGER","1"
"22","22","EATEN","0"
"22","22","AGE","2"
"22","22","AGE","2"
"22","22","EATEN","0"
"23","23","AGE","2"
"23","23","EATEN","1"
"23","23","EATEN","1"
"23","23","AGE","2"
"23","23","EATEN","0"
"23","23","EATEN","1"
"23","23","AGE","2"
"23","23","EATEN","2"
"23","23","EATEN","0"
"23","23","AGE","2"
"23","23","EATEN","0"
"23","23","HUNGER","1"
"23","23","HUNGER","1"
"23","23","EATEN","0"
"23","23","EATEN","0"
"23","23","HUNGER","2"
"23","23","HUNGER","1"
"23","23","AGE","2"
"23","23","EATEN","0"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","EATEN","0"
"23","23","EATEN","1"
"23","23","HUNGER","1"
"23","23","AGE","2"
"23","23","EATEN","1"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","HUNGER","1"
"23","23","EATEN","2"
"23","23","EATEN","1"
"23","23","HUNGER","2"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","EATEN","2"
"23","23","EATEN","2"
"23","23","HUNGER","1"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","EATEN","0"
"23","23","EATEN","0"
"23","23","EATEN","1"
"23","23","EATEN","1"
"23","23","HUNGER","1"
"23","23","HUNGER","1"
"23","23","HUNGER","0"
"23","23","EATEN","0"
"23","23","AGE","2"
"23","23","EATEN","1"
"23","23","EATEN","0"
"23","23","AGE","2"
"23","23","EATEN","1"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","EATEN","1"
"23","23","AGE","2"
"23","23","EATEN","0"
"23","23","HUNGER","0"
"23","23","EATEN","2"
"23","23","EATEN","0"
"23","23","EATEN","0"
"23","23","EATEN","1"
"23","23","EATEN","0"
"23","23","AGE","2"
"23","23","AGE","2"
"23","23","EATEN","1"
"23","23","EATEN","1"
"20","23","EATEN","0"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","EATEN","1"
"24","24","EATEN","1"
"24","24","EATEN","2"
"24","24","EATEN","0"
"24","24","EATEN","1"
"24","24","HUNGER","1"
"24","24","HUNGER","0"
"24","24","EATEN","0"
"24","24","EATEN","1"
"24","24","EATEN","1"
"24","24","HUNGER","0"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","EATEN","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","EATEN","0"
"24","24","HUNGER","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","HUNGER","1"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","EATEN","2"
"24","24","EATEN","2"
"24","24","EATEN","0"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","EATEN","0"
"24","24","EATEN","1"
"24","24","AGE","2"
"24","24","HUNGER","2"
"24","24","AGE","2"
"24","24","EATEN","0"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","EATEN","0"
"24","24","EATEN","1"
"24","24","EATEN","1"
"24","24","AGE","2"
"24","24","EATEN","1"
"24","24","EATEN","1"
"24","24","EATEN","0"
"24","24","EATEN","1"
"24","24","HUNGER","1"
"24","24","EATEN","0"
"24","24","EATEN","2"
"24","24","HUNGER","0"
"24","24","AGE","2"
"24","24","EATEN","2"
"24","24","EATEN","2"
"24","24","HUNGER","0"
"24","24","AGE","2"
"24","24","EATEN","1"
"24","24","HUNGER","0"
"24","24","EATEN","2"
"24","24","EATEN","0"
"24","24","AGE","2"
"24","24","EATEN","1"
"24","24","EATEN","0"
"24","24","EATEN","1"
"24","24","EATEN","1"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","AGE","2"
"24","24","HUNGER","2"
"24","24","AGE","2"
"24","24","EATEN","2"
"22","24","EATEN","0"
"21","24","EATEN","0"
"20","24","HUNGER","0"
"18","24","HUNGER","0"
"25","25","EATEN","1"
"25","25","HUNGER","1"
"25","25","EATEN","0"
"25","25","AGE","2"
"25","25","AGE","2"
"25","25","EATEN","1"
"25","25","EATEN","0"
"25","25","AGE","2"
"25","25","EATEN","1"
"25","25","EATEN","2"
"25","25","HUNGER","0"
"25","25","EATEN","2"
"25","25","HUNGER","1"
"25","25","AGE","2"
"25","25","EATEN","2"
"25","25","HUNGER","2"
"25","25","AGE","2"
"25","25","HUNGER","2"
"25","25","AGE","2"
"25","25","AGE","2"
"25","25","AGE","2"
"25","25","AGE","2"
"25","25","EATEN","2"
"25","25","EATEN","2"
"25","25","EATEN","1"
"25","25","AGE","2"
"25","25","EATEN","2"
"25","25","EATEN","1"
"25","25","AGE","2"
"25","25","EATEN","1"
"25","25","AGE","2"
"25","25","HUNGER","0"
"25","25","HUNGER","2"
"25","25","EATEN","0"
"25","25","EATEN","2"
"25","25","AGE","2"
"25","25","EATEN","0"
"25","25","EATEN","2"
"25","25","AGE","2"
"25","25","HUNGER","0"
"25","25","EATEN","0"
"25","25","AGE","2"
"25","25","EATEN","2"
"25","25","EATEN","2"
"25","25","EATEN","2"
"25","25","EATEN","2"
"25","25","AGE","2"
"25","25","AGE","2"
"25","25","EATEN","2"
"25","25","HUNGER","2"
"25","25","EATEN","0"
"25","25","AGE","2"
"25","25","EATEN","1"
"25","25","EATEN","1"
"25","25","EATEN","0"
"25","25","EATEN","2"
"25","25","EATEN","0"
"25","25","AGE","2"
"25","25","EATEN","0"
"25","25","AGE","2"
"25","25","EATEN","1"
"22","25","HUNGER","0"
"26","26","AGE","2"
"26","26","EATEN","1"
"26","26","EATEN","1"
"26","26","EATEN","1"
"26","26","EATEN","1"
"26","26","AGE","2"
"26","26","EATEN","1"
"26","26","EATEN","0"
"26","26","EATEN","2"
"26","26","EATEN","1"
"26","26","HUNGER","0"
"26","26","EATEN","1"
"26","26","EATEN","0"
"26","26","EATEN","1"
"26","26","AGE","2"
"26","26","AGE","2"
"26","26","AGE","2"
"26","26","HUNGER","0"
"26","26","EATEN","1"
"26","26","EATEN","2"
"26","26","AGE","2"
"26","26","EATEN","2"
"26","26","EATEN","1"
"26","26","EATEN","1"
"26","26","HUNGER","1"
"26","26","AGE","2"
"26","26","AGE","2"
"26","26","AGE","2"
"26","26","HUNGER","2"
"26","26","EATEN","1"
"26","26","EATEN","2"
"26","26","HUNGER","0"
"26","26","AGE","2"
"26","26","AGE","2"
"26","26","HUNGER","0"
"26","26","AGE","2"
"26","26","EATEN","0"
"26","26","EATEN","0"
"26","26","EATEN","0"
"26","26","AGE","2"
"26","26","EATEN","2"
"26","26","AGE","2"
"26","26","EATEN","2"
"26","26","EATEN","1"
"26","26","EATEN","1"
"26","26","EATEN","0"
"26","26","HUNGER","1"
"26","26","EATEN","0"
"26","26","EATEN","0"
"26","26","EATEN","0"
"26","26","AGE","2"
"26","26","AGE","2"
"26","26","EATEN","2"
"26","26","EATEN","0"
"26","26","AGE","2"
"26","26","AGE","2"
"26","26","HUNGER","1"
"26","26","EATEN","0"
"26","26","EATEN","0"
"26","26","AGE","2"
"26","26","EATEN","1"
"26","26","EATEN","0"
"26","26","EATEN","0"
"26","26","AGE","2"
"24","26","EATEN","0"
"22","26","EATEN","0"
"27","27","AGE","2"
"27","27","EATEN","2"
"27","27","EATEN","1"
"27","27","AGE","2"
"27","27","EATEN","1"
"27","27","EATEN","0"
"27","27","AGE","2"
"27","27","EATEN","2"
"27","27","EATEN","0"
"27","27","EATEN","2"
"27","27","AGE","2"
"27","27","AGE","2"
"27","27","EATEN","0"
"27","27","HUNGER","1"
"27","27","AGE","2"
"27","27","EATEN","0"
"27","27","AGE","2"
"27","27","AGE","2"
"27","27","AGE","2"
"27","27","EATEN","1"
"27","27","HUNGER","2"
"27","27","EATEN","1"
"27","27","EATEN","1"
"27","27","AGE","2"
"27","27","AGE","2"
"27","27","HUNGER","0"
"27","27","AGE","2"
"27","27","AGE","2"
"27","27","EATEN","0"
"27","27","AGE","2"
"27","27","EATEN","0"
"27","27","AGE","2"
"27","27","EATEN","2"
"27","27","HUNGER","1"
"27","27","AGE","2"
"27","27","HUNGER","0"
"27","27","EATEN","1"
"27","27","EATEN","1"
"27","27","EATEN","0"
"27","27","AGE","2"
"27","27","EATEN","1"
"27","27","EATEN","0"
"27","27","EATEN","2"
"27","27","HUNGER","0"
"27","27","EATEN","2"
"27","27","EATEN","0"
"27","27","AGE","2"
"27","27","EATEN","2"
"27","27","EATEN","0"
"27","27","AGE","2"
"27","27","EATEN","1"
"27","27","HUNGER","0"
"27","27","EATEN","1"
"27","27","HUNGER","0"
"27","27","EATEN","2"
"27","27","EATEN","1"
"27","27","EATEN","0"
"27","27","HUNGER","1"
"27","27","EATEN","2"
"27","27","EATEN","2"
"27","27","EATEN","2"
"24","27","EATEN","0"
"28","28","AGE","2"
"28","28","EATEN","1"
"28","28","EATEN","0"
"28","28","EATEN","0"
"28","28","AGE","2"
"28","28","EATEN","0"
"28","28","EATEN","1"
"28","28","EATEN","1"
"28","28","AGE","2"
"28","28","EATEN","2"
"28","28","HUNGER","2"
"28","28","EATEN","1"
"28","28","EATEN","0"
"28","28","EATEN","1"
"28","28","AGE","2"
"28","28","AGE","2"
"28","28","EATEN","2"
"28","28","AGE","2"
"28","28","HUNGER","1"
"28","28","AGE","2"
"28","28","EATEN","0"
"28","28","EATEN","0"
"28","28","AGE","2"
"28","28","AGE","2"
"28","28","EATEN","2"
"28","28","EATEN","0"
"28","28","EATEN","1"
"28","28","EATEN","1"
"28","28","HUNGER","1"
"28","28","HUNGER","0"
"28","28","AGE","2"
"28","28","EATEN","1"
"28","28","AGE","2"
"28","28","AGE","2"
"28","28","EATEN","0"
"28","28","AGE","2"
"28","28","AGE","2"
"28","28","AGE","2"
"28","28","EATEN","0"
"28","28","EATEN","2"
"28","28","HUNGER","2"
"28","28","HUNGER","0"
"28","28","EATEN","0"
"28","28","EATEN","0"
"28","28","AGE","2"
"28","28","EATEN","1"
"28","28","EATEN","1"
"28","28","EATEN","2"
"28","28","AGE","2"
"28","28","AGE","2"
"28","28","AGE","2"
"28","28","EATEN","0"
"28","28","EATEN","1"
"28","28","HUNGER","1"
"28","28","EATEN","1"
"28","28","AGE","2"
"28","28","HUNGER","1"
"28","28","EATEN","0"
"28","28","AGE","2"
"28","28","HUNGER","0"
"28","28","EATEN","0"
"28","28","EATEN","0"
"28","28","AGE","2"
"28","28","AGE","2"
"28","28","EATEN","1"
"28","28","AGE","2"
"28","28","AGE","2"
"28","28","EATEN","2"
"28","28","AGE","2"
"28","28","AGE","2"
"28","28","EATEN","2"
"28","28","EATEN","0"
"29","29","EATEN","0"
"29","29","HUNGER","0"
"29","29","HUNGER","2"
"29","29","AGE","2"
"29","29","AGE","2"
"29","29","EATEN","2"
"29","29","EATEN","2"
"29","29","EATEN","1"
"29","29","EATEN","1"
"29","29","EATEN","1"
"29","29","HUNGER","1"
"29","29","AGE","2"
"29","29","EATEN","0"
"29","29","HUNGER","1"
"29","29","HUNGER","0"
"29","29","AGE","2"
"29","29","EATEN","1"
"29","29","EATEN","1"
"29","29","HUNGER","2"
"29","29","HUNGER","2"
"29","29","AGE","2"
"29","29","HUNGER","2"
"29","29","EATEN","2"
"29","29","HUNGER","0"
"29","29","HUNGER","2"
"29","29","HUNGER","1"
"29","29","AGE","2"
"29","29","HUNGER","0"
"29","29","EATEN","0"
"29","29","AGE","2"
"29","29","AGE","2"
"29","29","AGE","2"
"29","29","AGE","2"
"29","29","EATEN","2"
"29","29","AGE","2"
"29","29","AGE","2"
"29","29","EATEN","1"
"29","29","AGE","2"
"29","29","AGE","2"
"29","29","AGE","2"
"29","29","AGE","2"
"29","29","AGE","2"
"29","29","AGE","2"
"29","29","HUNGER","2"
"29","29","EATEN","0"
"29","29","HUNGER","1"
"29","29","HUNGER","2"
"29","29","HUNGER","1"
"29","29","EATEN","1"
"29","29","EATEN","0"
"29","29","AGE","2"
"29","29","HUNGER","0"
"29","29","HUNGER","0"
"29","29","EATEN","2"
"29","29","HUNGER","0"
"29","29","EATEN","0"
"29","29","EATEN","0"
"29","29","AGE","2"
"29","29","EATEN","0"
"29","29","HUNGER","0"
"29","29","EATEN","0"
"29","29","AGE","2"
"29","29","EATEN","0"
"29","29","EATEN","0"
"29","29","EATEN","0"
"29","29","EATEN","1"
"29","29","EATEN","1"
"29","29","AGE","2"
"29","29","HUNGER","1"
"29","29","EATEN","2"
"29","29","EATEN","0"
"29","29","EATEN","2"
"29","29","EATEN","2"
"29","29","EATEN","0"
"29","29","AGE","2"
"29","29","EATEN","1"
"27","29","EATEN","0"
"27","29","EATEN","0"
"30","30","EATEN","1"
"30","30","HUNGER","1"
"30","30","EATEN","0"
"30","30","EATEN","0"
"30","30","EATEN","2"
"30","30","AGE","2"
"30","30","EATEN","1"
"30","30","EATEN","1"
"30","30","AGE","2"
"30","30","EATEN","0"
"30","30","HUNGER","2"
"30","30","EATEN","2"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","HUNGER","2"
"30","30","EATEN","1"
"30","30","HUNGER","0"
"30","30","HUNGER","1"
"30","30","EATEN","0"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","HUNGER","0"
"30","30","AGE","2"
"30","30","EATEN","0"
"30","30","HUNGER","1"
"30","30","EATEN","2"
"30","30","EATEN","2"
"30","30","EATEN","1"
"30","30","EATEN","2"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","EATEN","1"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","EATEN","2"
"30","30","HUNGER","2"
"30","30","AGE","2"
"30","30","EATEN","2"
"30","30","AGE","2"
"30","30","HUNGER","2"
"30","30","EATEN","2"
"30","30","EATEN","1"
"30","30","HUNGER","2"
"30","30","HUNGER","1"
"30","30","EATEN","2"
"30","30","EATEN","1"
"30","30","EATEN","2"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","EATEN","0"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","EATEN","0"
"30","30","EATEN","1"
"30","30","AGE","2"
"30","30","EATEN","0"
"30","30","EATEN","0"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","AGE","2"
"30","30","EATEN","0"
"30","30","EATEN","2"
"30","30","EATEN","2"
"30","30","EATEN","0"
"30","30","AGE","2"
"30","30","EATEN","0"
"30","30","HUNGER","0"
"31","31","EATEN","2"
"31","31","AGE","2"
"31","31","AGE","2"
"31","31","AGE","2"
"31","31","EATEN","0"
"31","31","EATEN","2"
"31","31","EATEN","1"
"31","31","EATEN","0"
"31","31","AGE","2"
"31","31","EATEN","0"
"31","31","EATEN","1"
"31","31","HUNGER","0"
"31","31","EATEN","1"
"31","31","AGE","2"
"31","31","AGE","2"
"31","31","EATEN","1"
"31","31","AGE","2"
"31","31","EATEN","2"
"31","31","HUNGER","0"
"31","31","HUNGER","1"
"31","31","EATEN","2"
"31","31","HUNGER","2"
"31","31","EATEN","0"
"31","31","AGE","2"
"31","31","AGE","2"
"31","31","EATEN","1"
"31","31","AGE","2"
"31","31","AGE","2"
"31","31","HUNGER","1"
"31","31","HUNGER","1"
"31","31","EATEN","0"
"31","31","EATEN","1"
"31","31","EATEN","2"
"31","31","AGE","2"
"31","31","EATEN","1"
"31","31","AGE","2"
"31","31","AGE","2"
"31","31","EATEN","0"
"31","31","EATEN","0"
"31","31","EATEN","0"
"31","31","EATEN","1"
"31","31","EATEN","1"
"31","31","EATEN","1"
"31","31","EATEN","2"
"31","31","AGE","2"
